w_geocode,h_geocode,S000,SA01,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,SA02,origin_lon,origin_lat,dest_lon,dest_lat
170318362001009,170310310001010,4,1,0,1,1,2,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.67199066,41.97498936
170318362001009,170310311001007,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.66260393,41.97287212
170318362001009,170310311002005,4,1,0,1,0,3,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.66078677,41.97083549
170318362001009,170310314001001,5,0,0,1,1,3,0,0,5,20190825,5.0,-87.60285642,41.78936747,-87.64831341,41.96015139
170318362001009,170310314003003,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.64811387,41.95818895
170318362001009,170310314006005,5,2,0,0,1,4,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.64840433,41.96148292
170318362001009,170310315013002,5,3,1,0,2,3,0,0,5,20190825,1.0,-87.60285642,41.78936747,-87.65228797,41.96678466
170318362001009,170310321004000,7,0,1,0,0,7,0,0,7,20190825,6.0,-87.60285642,41.78936747,-87.65128244,41.95785788
170318362001009,170310602001001,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.67041463,41.96066476
170318362001009,170310602002011,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.66946818,41.95520809
170318362001009,170310603001025,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.66929346,41.95154838
170318362001009,170310605001002,4,2,1,0,0,4,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.66278894,41.95353558
170318362001009,170310608001000,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.64861955,41.95355732
170318362001009,170310608003000,5,2,0,0,1,4,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.64589657,41.95423583
170318362001009,170310608003001,9,3,2,0,2,7,0,0,9,20190825,4.0,-87.60285642,41.78936747,-87.64726459,41.95374057
170318362001009,170310608003004,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.64661140000001,41.9524391
170318362001009,170310609001000,4,2,1,1,0,3,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.64811932,41.95043565
170318362001009,170310609001005,6,2,2,0,1,5,0,0,6,20190825,2.0,-87.60285642,41.78936747,-87.6466995,41.94811716
170318362001009,170310609004000,9,3,2,0,0,9,0,0,9,20190825,4.0,-87.60285642,41.78936747,-87.64532402,41.94924097
170318362001009,170310609004001,8,3,3,0,1,7,0,0,8,20190825,2.0,-87.60285642,41.78936747,-87.64420095,41.94904021
170318362001009,170310609005000,7,4,1,0,0,7,0,0,7,20190825,2.0,-87.60285642,41.78936747,-87.64725157,41.94902432
170318362001009,170310611001005,4,3,0,0,1,3,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.65831265,41.95021929
170318362001009,170310612001015,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.66011313,41.94827963
170318362001009,170310618001000,6,2,0,1,0,5,0,0,6,20190825,4.0,-87.60285642,41.78936747,-87.64584767,41.94671255
170318362001009,170310619011002,8,3,1,0,0,8,0,0,8,20190825,4.0,-87.60285642,41.78936747,-87.6435056,41.945428299999996
170318362001009,170310619011003,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.64390394,41.94586386
170318362001009,170310619012002,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.64299465,41.94365692
170318362001009,170310619014002,9,0,3,0,2,7,0,0,9,20190825,6.0,-87.60285642,41.78936747,-87.64310319,41.94061118
170318362001009,170310619021001,5,0,2,0,0,5,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.64017304,41.94041816
170318362001009,170310619022004,7,0,3,0,0,7,0,0,7,20190825,4.0,-87.60285642,41.78936747,-87.64115819,41.94147314
170318362001009,170310621003009,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.65096709,41.94091436
170318362001009,170310628003013,5,1,0,1,0,4,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.66264935,41.93506628
170318362001009,170310632002000,5,2,0,0,1,4,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.63824449,41.93715402
170318362001009,170310632004004,7,1,1,0,0,7,0,0,7,20190825,5.0,-87.60285642,41.78936747,-87.63889828,41.93940115
170318362001009,170310632004005,7,2,1,0,1,6,0,0,7,20190825,4.0,-87.60285642,41.78936747,-87.63851650000001,41.93823265
170318362001009,170310632006000,8,4,0,0,2,6,0,0,8,20190825,4.0,-87.60285642,41.78936747,-87.64225017,41.93820505
170318362001009,170310632006003,4,1,2,0,0,4,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.64307523,41.93682020000001
170318362001009,170310633011001,5,1,0,0,0,5,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.64207973,41.9338268
170318362001009,170310633012002,4,1,1,0,1,3,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.64305323,41.93523206
170318362001009,170310633022000,7,2,1,0,2,5,0,0,7,20190825,4.0,-87.60285642,41.78936747,-87.64044719,41.93489356
170318362001009,170310633023000,4,0,1,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.63979055,41.93388042
170318362001009,170310633032004,8,1,3,1,0,7,0,0,8,20190825,4.0,-87.60285642,41.78936747,-87.63713562,41.93362003
170318362001009,170310634001002,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.60285642,41.78936747,-87.64724107,41.93424751
170318362001009,170310634001003,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.64810783,41.93436757
170318362001009,170310701011001,8,0,1,0,0,8,0,0,8,20190825,7.0,-87.60285642,41.78936747,-87.64015482,41.92996203
170318362001009,170310701012002,4,1,1,1,2,1,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.6402715,41.92662233
170318362001009,170310701013012,7,3,1,0,2,5,0,0,7,20190825,3.0,-87.60285642,41.78936747,-87.64106701,41.93169795
170318362001009,170310701013013,6,2,1,0,0,6,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.64004335,41.93090465
170318362001009,170310701023000,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.64252304,41.93134601
170318362001009,170310705002010,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.66272878,41.92606006
170318362001009,170310706001007,6,3,0,0,0,6,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.66469644,41.93038568
170318362001009,170310707001004,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.67167957,41.93005129
170318362001009,170310710001000,5,2,0,1,0,4,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.65420044,41.92490984
170318362001009,170310710001003,6,1,2,0,0,6,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.65769122,41.92424088
170318362001009,170310713002000,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.64266333,41.92463591
170318362001009,170310714002005,5,2,2,0,0,5,0,0,5,20190825,1.0,-87.60285642,41.78936747,-87.63687169,41.92111609
170318362001009,170310714003001,4,0,2,0,1,3,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.63771369,41.92471528
170318362001009,170310714003002,5,2,0,0,0,5,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.63919905,41.92533504
170318362001009,170310715002000,8,1,2,0,0,8,0,0,8,20190825,5.0,-87.60285642,41.78936747,-87.63408011,41.91378596
170318362001009,170310715003011,7,1,1,0,1,6,0,0,7,20190825,5.0,-87.60285642,41.78936747,-87.63620882,41.91744109
170318362001009,170310718001005,4,1,3,0,0,4,0,0,4,20190825,0.0,-87.60285642,41.78936747,-87.64663293,41.91602754
170318362001009,170310718001008,6,1,1,0,1,5,0,0,6,20190825,4.0,-87.60285642,41.78936747,-87.64515122,41.91242344
170318362001009,170310801003000,5,0,2,0,0,5,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.62634123,41.90732237
170318362001009,170310801005007,4,1,2,0,1,3,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.62634162,41.90825624
170318362001009,170310801006000,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.6281972,41.90727392
170318362001009,170310802022000,7,2,2,0,0,7,0,0,7,20190825,3.0,-87.60285642,41.78936747,-87.63044079,41.90683023
170318362001009,170310802023001,4,2,0,0,1,3,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.62975251,41.90711406
170318362001009,170310803002002,9,1,0,0,0,9,0,0,9,20190825,8.0,-87.60285642,41.78936747,-87.63590071,41.90472175
170318362001009,170310803002007,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.63753220000001,41.9042094
170318362001009,170310803004000,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.63393491,41.90934902
170318362001009,170310804001008,6,4,0,1,0,5,0,0,6,20190825,2.0,-87.60285642,41.78936747,-87.63911037,41.90827298
170318362001009,170310804003010,5,1,0,0,0,5,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.64151242,41.90731765
170318362001009,170310810004002,6,3,0,0,0,6,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.63341787,41.90262874
170318362001009,170310811002000,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.62901174,41.89823525
170318362001009,170310812011000,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.62545354,41.90028024
170318362001009,170310812012003,5,2,0,1,0,4,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.62758565,41.89874069
170318362001009,170310812012004,8,3,1,3,1,4,0,0,8,20190825,4.0,-87.60285642,41.78936747,-87.62755870000001,41.89793007
170318362001009,170310812013000,6,2,3,4,0,2,0,0,6,20190825,1.0,-87.60285642,41.78936747,-87.62589746,41.90110921
170318362001009,170310812022000,5,0,2,0,1,4,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.62567396,41.90188143
170318362001009,170310812023000,6,1,4,1,0,5,0,0,6,20190825,1.0,-87.60285642,41.78936747,-87.6263072,41.90347965
170318362001009,170310812023001,5,2,2,1,1,3,0,0,5,20190825,1.0,-87.60285642,41.78936747,-87.62736640000001,41.90372646
170318362001009,170310812024000,6,1,4,1,0,5,0,0,6,20190825,1.0,-87.60285642,41.78936747,-87.62654474,41.90281676
170318362001009,170310813001000,4,1,2,0,0,4,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.6210263,41.89865
170318362001009,170310813001001,5,2,0,0,0,5,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.62100719,41.89818437
170318362001009,170310813002003,8,3,0,0,3,5,0,0,8,20190825,5.0,-87.60285642,41.78936747,-87.61960089,41.89965197
170318362001009,170310813003001,12,5,4,0,5,7,0,0,12,20190825,3.0,-87.60285642,41.78936747,-87.62298926,41.89881402
170318362001009,170310813004001,7,0,4,2,0,5,0,0,7,20190825,3.0,-87.60285642,41.78936747,-87.61903922,41.89861888
170318362001009,170310813004003,11,3,4,0,3,8,0,0,11,20190825,4.0,-87.60285642,41.78936747,-87.61904445,41.89804281
170318362001009,170310814011000,9,1,1,0,0,9,0,0,9,20190825,7.0,-87.60285642,41.78936747,-87.62231827,41.89626219
170318362001009,170310814012014,14,4,4,1,0,13,0,0,14,20190825,6.0,-87.60285642,41.78936747,-87.61591378,41.89384941
170318362001009,170310814021008,5,0,1,0,1,4,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.61500841,41.89228608
170318362001009,170310814021009,11,3,1,0,0,11,0,0,11,20190825,7.0,-87.60285642,41.78936747,-87.61675449,41.89226009
170318362001009,170310814021010,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.60285642,41.78936747,-87.61288558,41.89153345
170318362001009,170310814022001,30,7,4,1,1,28,0,0,30,20190825,19.0,-87.60285642,41.78936747,-87.61612275,41.89305283
170318362001009,170310814023000,5,2,1,0,0,5,0,0,5,20190825,2.0,-87.60285642,41.78936747,-87.61643395,41.89146988
170318362001009,170310814023001,9,2,1,1,0,8,0,0,9,20190825,6.0,-87.60285642,41.78936747,-87.61593402,41.89080911
170318362001009,170310814031009,7,1,2,0,1,6,0,0,7,20190825,4.0,-87.60285642,41.78936747,-87.61895541,41.891425399999996
170318362001009,170310814031010,7,4,0,0,0,7,0,0,7,20190825,3.0,-87.60285642,41.78936747,-87.62129869,41.89136131
170318362001009,170310814031027,9,3,2,1,1,7,0,0,9,20190825,4.0,-87.60285642,41.78936747,-87.61908955,41.88914532
170318362001009,170310814031034,6,2,0,0,0,6,0,0,6,20190825,4.0,-87.60285642,41.78936747,-87.61647141,41.8893795
170318362001009,170310814032000,20,4,4,0,0,20,0,0,20,20190825,12.0,-87.60285642,41.78936747,-87.61899759,41.89302386
170318362001009,170310814032001,4,2,0,1,0,3,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.62059753,41.89299698
170318362001009,170310814033000,12,2,4,0,0,12,0,0,12,20190825,6.0,-87.60285642,41.78936747,-87.61859107,41.89222827
170318362001009,170310814033002,9,5,0,0,0,9,0,0,9,20190825,4.0,-87.60285642,41.78936747,-87.62146109999999,41.89218053
170318362001009,170310815001003,6,0,1,0,0,6,0,0,6,20190825,5.0,-87.60285642,41.78936747,-87.62747013,41.89448409
170318362001009,170310815003003,4,3,0,0,0,4,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.62735006,41.89047603
170318362001009,170310815003007,6,1,4,0,0,6,0,0,6,20190825,1.0,-87.60285642,41.78936747,-87.62601861,41.88976922
170318362001009,170310816001000,4,2,2,0,0,4,0,0,4,20190825,0.0,-87.60285642,41.78936747,-87.62891375,41.89366042
170318362001009,170310816001003,6,3,1,0,0,6,0,0,6,20190825,2.0,-87.60285642,41.78936747,-87.62887076,41.89205716
170318362001009,170310816001011,5,1,0,0,1,4,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.62879032,41.88823166
170318362001009,170310816002002,7,1,1,3,0,4,0,0,7,20190825,5.0,-87.60285642,41.78936747,-87.62895183,41.89526665
170318362001009,170310817001000,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.63022974,41.89614968
170318362001009,170310817002000,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.6304585,41.89444228
170318362001009,170310817002049,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.63333027,41.88958539
170318362001009,170310818001008,5,2,0,0,0,5,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.64247172,41.89358733
170318362001009,170310818001010,5,2,1,0,0,5,0,0,5,20190825,2.0,-87.60285642,41.78936747,-87.63961533,41.89371867
170318362001009,170310818001016,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.63918946,41.89332428
170318362001009,170310818003007,6,2,1,0,0,6,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.63953206,41.890252200000006
170318362001009,170310818003019,6,1,0,0,0,6,0,0,6,20190825,5.0,-87.60285642,41.78936747,-87.63613973,41.88975695
170318362001009,170312206024004,5,2,1,0,1,4,0,0,5,20190825,2.0,-87.60285642,41.78936747,-87.71190072,41.92946867
170318362001009,170312222002013,4,0,0,0,1,3,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.68612125,41.91417792
170318362001009,170312402001001,5,0,1,0,0,5,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.66960331,41.91355848
170318362001009,170312411002007,7,0,0,0,1,6,0,0,7,20190825,7.0,-87.60285642,41.78936747,-87.69114327,41.90754012
170318362001009,170312413001021,4,1,0,0,1,3,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.68127571,41.90471401
170318362001009,170312416002008,4,0,0,0,0,4,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.66446349,41.90428035
170318362001009,170312420001001,6,3,0,0,1,5,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.66434958,41.90059316
170318362001009,170312420003000,5,2,0,0,1,4,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.66400814,41.90267973
170318362001009,170312421003008,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.67070705,41.897895500000004
170318362001009,170312434001025,4,2,1,0,1,3,0,0,4,20190825,1.0,-87.60285642,41.78936747,-87.66099145,41.89412715
170318362001009,170312801001001,8,4,0,1,0,7,0,0,8,20190825,4.0,-87.60285642,41.78936747,-87.63951403,41.88638445
170318362001009,170312801001005,6,1,0,0,1,5,0,0,6,20190825,5.0,-87.60285642,41.78936747,-87.64358535,41.88828823
170318362001009,170312801001010,5,1,0,1,0,4,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.64721499,41.88744582
170318362001009,170312801001012,9,1,2,0,0,9,0,0,9,20190825,6.0,-87.60285642,41.78936747,-87.64038534,41.88733504
170318362001009,170312801002005,5,1,1,0,0,5,0,0,5,20190825,3.0,-87.60285642,41.78936747,-87.64349773,41.88545205
170318362001009,170312819001012,9,1,1,0,1,8,0,0,9,20190825,7.0,-87.60285642,41.78936747,-87.64484545,41.87858882
170318362001009,170312819002000,11,3,0,0,0,11,0,0,11,20190825,8.0,-87.60285642,41.78936747,-87.64188465,41.88155378
170318362001009,170312819003008,9,1,1,0,0,9,0,0,9,20190825,7.0,-87.60285642,41.78936747,-87.64213142,41.87991564
170318362001009,170312819003010,14,3,2,0,2,12,0,0,14,20190825,9.0,-87.60285642,41.78936747,-87.64337174,41.88118403
170318362001009,170312838001001,6,3,0,0,0,6,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.65508455,41.86659052
170318362001009,170312838001003,4,0,0,2,0,2,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.65557364,41.86572384
170318362001009,170312838002004,7,2,1,1,1,5,0,0,7,20190825,4.0,-87.60285642,41.78936747,-87.65535594,41.86207512
170318362001009,170312838002006,8,2,1,2,0,6,0,0,8,20190825,5.0,-87.60285642,41.78936747,-87.65250506,41.86138328
170318362001009,170312838002007,6,0,1,0,0,6,0,0,6,20190825,5.0,-87.60285642,41.78936747,-87.65531786,41.86138406
170318362001009,170313201001005,6,1,2,0,0,6,0,0,6,20190825,3.0,-87.60285642,41.78936747,-87.61917955,41.88442571
170318362001009,170313201001009,22,7,4,1,1,20,0,0,22,20190825,11.0,-87.60285642,41.78936747,-87.61658772,41.88448031
170318362001009,170313201001015,4,0,2,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.62578757,41.8838583
170318362001009,170313201001018,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.60285642,41.78936747,-87.62578695,41.88265566
170318362001009,170313201002017,9,2,4,0,1,8,0,0,9,20190825,3.0,-87.60285642,41.78936747,-87.62148042,41.88800596
170318362001009,170313201002021,4,1,1,1,1,2,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.62575532,41.88542638
170318362001009,170313201002029,9,1,1,0,0,9,0,0,9,20190825,7.0,-87.60285642,41.78936747,-87.62419287,41.88511276
170318362001009,170313201003008,14,0,1,0,0,14,0,0,14,20190825,13.0,-87.60285642,41.78936747,-87.61950825,41.88645105
170318362001009,170313201004007,17,3,1,0,0,17,0,0,17,20190825,13.0,-87.60285642,41.78936747,-87.61568649,41.88671992
170318362001009,170313201004008,5,0,0,0,0,5,0,0,5,20190825,5.0,-87.60285642,41.78936747,-87.61690155,41.886180100000004
170318362001009,170313201004018,15,3,2,0,1,14,0,0,15,20190825,10.0,-87.60285642,41.78936747,-87.61616763,41.88514554
170318362001009,170313201004020,12,2,3,0,0,12,0,0,12,20190825,7.0,-87.60285642,41.78936747,-87.61506741,41.88483179
170318362001009,170313204001043,5,1,0,0,0,5,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.62720739,41.87502031
170318362001009,170313206001008,28,6,1,1,1,26,0,0,28,20190825,21.0,-87.60285642,41.78936747,-87.62452381,41.86841365
170318362001009,170313206001009,8,2,1,0,2,6,0,0,8,20190825,5.0,-87.60285642,41.78936747,-87.62543101,41.86839198
170318362001009,170313206001011,9,2,0,0,0,9,0,0,9,20190825,7.0,-87.60285642,41.78936747,-87.62703831,41.86834982
170318362001009,170313206002003,4,1,0,0,0,4,0,0,4,20190825,3.0,-87.60285642,41.78936747,-87.62640357,41.87375801
170318362001009,170313206002005,19,3,0,1,2,16,0,0,19,20190825,16.0,-87.60285642,41.78936747,-87.62713292,41.87245685
170318362001009,170313206002012,25,5,1,1,1,23,0,0,25,20190825,19.0,-87.60285642,41.78936747,-87.62634513,41.87118968
170318362001009,170313206002013,4,0,0,1,0,3,0,0,4,20190825,4.0,-87.60285642,41.78936747,-87.62710341,41.87117083
170318362001009,170313206002016,12,1,0,0,1,11,0,0,12,20190825,11.0,-87.60285642,41.78936747,-87.6249622,41.87004717
170318362001009,170313301001000,25,6,1,1,2,22,0,0,25,20190825,18.0,-87.60285642,41.78936747,-87.62340192,41.86667523
170318362001009,170313301001001,22,3,1,0,0,22,0,0,22,20190825,18.0,-87.60285642,41.78936747,-87.62461355,41.86670406
170318362001009,170313301001005,11,1,2,0,3,8,0,0,11,20190825,8.0,-87.60285642,41.78936747,-87.62698507,41.86655821
170318362001009,170313301001007,4,1,1,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.62617515,41.86490605
170318362001009,170313301001008,6,0,0,0,3,3,0,0,6,20190825,6.0,-87.60285642,41.78936747,-87.62535135,41.86492275
170318362001009,170313301001010,45,7,5,0,2,43,0,0,45,20190825,33.0,-87.60285642,41.78936747,-87.62334318,41.8649631
170318362001009,170313301002000,11,1,2,0,2,9,0,0,11,20190825,8.0,-87.60285642,41.78936747,-87.62120283,41.85908922
170318362001009,170313301002002,12,2,2,1,1,10,0,0,12,20190825,8.0,-87.60285642,41.78936747,-87.62235493,41.85906737
170318362001009,170313301002003,12,1,0,0,1,11,0,0,12,20190825,11.0,-87.60285642,41.78936747,-87.62280126,41.859088899999996
170318362001009,170313301002004,14,3,1,1,1,12,0,0,14,20190825,10.0,-87.60285642,41.78936747,-87.62356028,41.85907375
170318362001009,170313301002005,47,4,3,1,0,46,0,0,47,20190825,40.0,-87.60285642,41.78936747,-87.62437372,41.85903968
170318362001009,170313301002006,9,2,0,0,0,9,0,0,9,20190825,7.0,-87.60285642,41.78936747,-87.62521178,41.8590411
170318362001009,170313301002009,4,2,0,0,0,4,0,0,4,20190825,2.0,-87.60285642,41.78936747,-87.62683069,41.860482700000006
170318362001009,170313301002011,5,0,1,0,0,5,0,0,5,20190825,4.0,-87.60285642,41.78936747,-87.62432265,41.85667819
170318362001009,170313301002012,18,3,3,1,1,16,0,0,18,20190825,12.0,-87.60285642,41.78936747,-87.62351108,41.8566946
170318362001009,170313301002013,15,4,0,0,0,15,0,0,15,20190825,11.0,-87.60285642,41.78936747,-87.62275187,41.85669395
